Grade_Level,Current_Semester,Age,Section,Class_Participation_Score,Hours_Studied,Attendance,Parental_Involvement,Access_to_Resources,Extracurricular_Activities,Sleep_Hours,Previous_Scores,Motivation_Level,Internet_Access,Tutoring_Sessions,Family_Income,Teacher_Quality,School_Type,Peer_Influence,Physical_Activity,Learning_Disabilities,Parental_Education_Level,Distance_from_Home,Gender,Study_Efficiency,Support_Index,Predicted_Score,Timestamp
4,5,20,0,99,49,100,2,2,1,6,99,2,1,10,2,2,1,2,4,0,2,0,0,49.0,5,90.9,2026-07-20 11:54:24
4,5,19,0,99,49,100,2,2,1,6,99,2,1,10,2,2,1,2,4,0,2,0,0,49.0,5,90.9,2026-07-20 11:56:25
1,5,19,0,99,49,100,2,2,1,6,99,2,1,10,2,2,1,2,4,0,2,0,0,49.0,5,91.1,2026-07-20 11:56:33
2,4,20,0,50,15,80,0,0,1,7,60,0,1,2,0,0,0,0,3,0,0,0,0,12.0,1,61.2,2026-07-20 12:02:21
2,4,20,0,50,15,80,0,0,1,7,60,0,1,2,0,0,0,0,3,0,0,0,0,12.0,1,61.2,2026-07-20 12:03:41
2,4,20,0,50,15,80,0,0,1,7,60,0,1,2,0,0,0,0,3,0,0,0,0,12.0,1,61.2,2026-07-20 12:03:44
2,4,20,0,50,15,80,0,0,1,7,60,0,1,2,0,0,0,0,3,0,0,0,0,12.0,1,61.2,2026-07-20 12:04:50
2,4,20,0,50,15,80,0,0,0,7,60,0,1,2,0,0,0,1,3,0,0,0,0,12.0,1,61.2,2026-07-20 12:08:14
2,4,20,0,50,15,80,0,0,0,7,60,0,1,2,0,0,0,1,3,0,0,0,0,12.0,1,61.2,2026-07-20 12:11:49
2,4,20,0,50,15,80,0,0,0,7,60,0,1,2,0,0,0,1,3,0,0,0,0,12.0,1,61.2,2026-07-20 12:15:00
2,4,20,0,50,15,80,0,0,0,7,60,0,1,2,0,0,0,1,3,0,0,0,0,12.0,1,61.2,2026-07-20 20:44:04
2,4,20,0,50,15,80,2,2,0,7,60,2,1,2,2,0,0,1,3,0,0,0,0,12.0,5,67.4,2026-07-20 20:44:45
2,4,20,0,50,15,80,2,2,0,7,60,2,1,2,2,0,0,1,3,0,0,0,0,12.0,5,67.4,2026-07-20 20:46:33
